2854,TOM MBOYA DISP,RIFT VALLEY,TRANS-NZOIA,CENTRAL,MUNICIPALITY,BONDENI(TNZOIA),4,LA,1.02372,34.984
2855,TIMBOROA HEALTH CENTRE,RIFT VALLEY,KOIBATEK,MUMBERES,LEMBUS-MOSOP,SEGUTON/TIMBOROA,3,MOH,0.066667,35.54226
2856,SERGOT DISP,RIFT VALLEY,KEIYO,KAMARINY,IRONG,SERGOIT(KEIYO),4,MOH,0.669537,35.441331
2857,TOP STATION DISP,RIFT VALLEY,TRANS-NZOIA,CENTRAL,MUNICIPALITY,BONDENI(TNZOIA),4,MOH,1.03224,34.9941
2858,TORONGO HEALTH CENTRE,RIFT VALLEY,KOIBATEK,MUMBERES,LEMBUS-MOSOP,TINET(KOIBA),3,MOH,0.051004,35.5914
2859,SIMOTWO DISP,RIFT VALLEY,KEIYO,CHEPKORIO,METKEI,TUGUMOI(KEIYO),4,MOH,0.190118,35.627383
2860,TULWET H C,RIFT VALLEY,TRANS-NZOIA,CENTRAL,WAITALUK,KAPKOI SISAL,4,MOH,0.92,35.01
2861,TUIYOTICH DISP,RIFT VALLEY,KOIBATEK,ESAGERI,LEMBUS-KABIMOI,KABIMOI,4,MOH,0.030198,35.7825
2862,SINGORE DISP,RIFT VALLEY,KEIYO,KAMARINY,KAMOI,SINGORE,4,MOH,0.716846,35.517
2863,WEONIA DISP,RIFT VALLEY,TRANS-NZOIA,KIMININI,KIMININI,NABISWA,4,MOH,0.88412,34.8521
2864,ARJIJO DISP,RIFT VALLEY,LAIKIPIA,MUKOGONDO,ILGWESI,NGARENDARE,4,MISS,0.312473,37.2958
2865,ST. STEPHEN DISP(E-MARAKWET),RIFT VALLEY,KEIYO,TAMBACH,KEU,KOBULWO,4,MISS,0.78,35.62
2866,WEYETA DISP,RIFT VALLEY,TRANS-NZOIA,KAPLAMAI,SITATUNGA,SITATUNGA,4,MOH,1.078039,35.106851
2867,DOLDOL CATHOLIC DISP,RIFT VALLEY,LAIKIPIA,MUKOGONDO,MUMONYOT,MUMONYOT,4,MISS,0.397141,37.1612
2868,TABARE DISP,RIFT VALLEY,KEIYO,CHEPKORIO,METKEI,KIBIRIRSUS,4,MOH,0.18851,35.668471
2869,AIC KIBISH DISP,RIFT VALLEY,TURKANA,KIBISH,KIBISH,KIBISH,4,MISS,5.352924,35.828016
2870,DOLDOL HEALTH CENTRE,RIFT VALLEY,LAIKIPIA,MUKOGONDO,MUKOGONDO,KURIKURI,3,MOH,0.397141,37.1829
2871,TAMBACH SUB-DISTRICT HOSPITAL,RIFT VALLEY,KEIYO,TAMBACH,KIPTUILONG,KAPTERIK,1,MOH,0.6,35.5163
2872,AP KIBISHI DISP,RIFT VALLEY,TURKANA,KIBISH,NAITA,NAITA,4,MOH,5.2123,35.6412
2873,ETHI DISP,RIFT VALLEY,LAIKIPIA,CENTRAL,DAIGA,ETHI,4,MISS,0.180044,37.2806
2874,TAMBACH TTC DISP,RIFT VALLEY,KEIYO,TAMBACH,KIPTUILONG,KAPTERIK,4,MISS,0.586669,35.517487
2875,ELELEA DISP,RIFT VALLEY,TURKANA,LOKORI,KATILIA,ELELEA,4,MOH,2.141,36.372
2876,KALALU DISP,RIFT VALLEY,LAIKIPIA,CENTRAL,DAIGA,UMANDE,4,MOH,0.078008,37.146
2877,TOT HEALTH CENTRE,RIFT VALLEY,KEIYO,CHEPKORIO,MAOI,KETIGOI,3,MOH,0.26886,35.6354
2878,ELIYE DISP,RIFT VALLEY,TURKANA,KALOKOL,KANGATOTHA,ELIYE,4,MISS,3.24266,36.0402
2879,KARANDI HEALTH CENTRE,RIFT VALLEY,LAIKIPIA,NGARUA,GITUAMBA,KIAMBOGO(LAIKIPIA),3,MOH,0.288593,36.3102
2880,AINAMOI H C,RIFT VALLEY,KERICHO,AINAMOI,AINAMOI,AINAMOI(KERICHO),3,MOH,-0.29374,35.272
2881,ELIYE SPRINGS DISP,RIFT VALLEY,TURKANA,KALOKOL,KANGATOTHA,ELIYE,4,MOH,3.24266,36.0402
2882,KARUGA DISP,RIFT VALLEY,LAIKIPIA,NYAHURURU,IGWAMITI,LOSOGWA,4,MOH,0.056298,36.2928
2883,BAROTION DISPENSARY(AIC),RIFT VALLEY,KERICHO,LONDIANI,SORGET,TUIYOBEI(LONDIANI),4,MISS,-0.15423,35.581213
2884,ICRC LOKICHOGGIO HOSPITAL,RIFT VALLEY,TURKANA,LOKICHOGGIO,LOKICHOGGIO,LOKICHOGGIO,1,NGO,4.189929,34.3078
2885,KIBUKU DISP,RIFT VALLEY,LAIKIPIA,RUMURUTI,MUTARA,MUTARA,4,MOH,0.164847,36.6467
2886,CHEBARA DISP,RIFT VALLEY,KERICHO,CHILCHILA,KOKWET,KOKWET(KERICHO),4,MOH,-0.168025,35.338777
2887,ILLE SPRING DISP,RIFT VALLEY,TURKANA,KALOKOL,KALOKOL,KALOKOL,4,MISS,3.428762,35.764154
2888,KINAMBA HEALTH CENTRE,RIFT VALLEY,LAIKIPIA,NGARUA,KINAMBA,MWENJE,3,MISS,0.425364,36.3145
2889,JALUK DISP,RIFT VALLEY,TURKANA,KATILU,KATILU,LOKAPEL,4,MISS,2.36734,35.398
2890,CHEPCHOLIET DISP,RIFT VALLEY,KERICHO,KIPKELION,KAPSEGER,CHEPCHOLIET,4,MOH,-0.247339,35.348209
2891,KIRIMON DISP,RIFT VALLEY,LAIKIPIA,RUMURUTI,SOSIAN,KIRIMON(LAIKIPIA),4,MOH,0.735814,36.8681
2892,JULUK DISP,RIFT VALLEY,TURKANA,CENTRAL,LODWAR TOWN,NAPETET,4,MISS,3.123601,35.596703
2893,CHEPKEMEL HEALTH CENTRE,RIFT VALLEY,KERICHO,SIGOWET,KAPLELARTET,KAPLELARTET,3,MOH,-0.364316,35.0518
2894,LAMURIA DISP,RIFT VALLEY,LAIKIPIA,LAMURIA,LAMURIA,LAMURIA(LAIKIPIA),4,MOH,-0.136919,36.866
2895,KAALENG DISP,RIFT VALLEY,TURKANA,KAALING,KAERIS,KAERIS,4,MOH,3.90231,35.38123
2896,CHEPKUNYUK DISP,RIFT VALLEY,KERICHO,CHILCHILA,KUNYAK,KAPKWEN,4,MOH,-0.103819,35.293499
2897,MAHIANJU DISP,RIFT VALLEY,LAIKIPIA,NYAHURURU,MUTITU,NGORU,4,MOH,0.067444,36.3911
2898,KABLO KORI DISP,RIFT VALLEY,TURKANA,TURKWEL,LOMEYAN,KAPUS,4,MISS,3.125338,35.067456
2899,CHEPSIR DISP,RIFT VALLEY,KERICHO,KIPKELION,KAPSEGER,CHEPSIR,4,MOH,-0.283536,35.4259
2900,MAINA DISP,RIFT VALLEY,LAIKIPIA,NYAHURURU,MUTITU,NGORU,4,MOH,0.071787,36.3448
2901,KACHODA DISP,RIFT VALLEY,TURKANA,LOKITAUNG,LOKITAUNG,KACHODA,4,MISS,4.309862,35.683389
2902,CHEPTUIYET DISP,RIFT VALLEY,KERICHO,SIGOWET,KEBENETI,CHEPTUIYET(KERI),4,MOH,-0.478258,35.0509
2903,MARY IMMACULATE DISP,RIFT VALLEY,LAIKIPIA,CENTRAL,NANYUKI,MAJENGO(LAIKIPIA),4,MISS,0.016111,37.075622
2904,KAERIS DISP,RIFT VALLEY,TURKANA,KAALING,KAERIS,KANGAPUR,4,MOH,4.03175,35.5928
2905,FORT TERNAN SUB-HEALTH CENTRE,RIFT VALLEY,KERICHO,CHILCHILA,CHILCHILA,KOISAGAT,3,MOH,-0.195954,35.3392
2906,MATANYA DISP,RIFT VALLEY,LAIKIPIA,LAMURIA,TIGITHI,MATANYA(LAIKIPIA),4,MOH,-0.076315,36.963679
2907,KAIKOR DISP,RIFT VALLEY,TURKANA,KAALING,KAIKOR,LOITANIT,4,MOH,4.72124,35.34123
2908,IRAA DISP,RIFT VALLEY,KERICHO,SIGOWET,KIPTERE,IRAA,4,MOH,-0.365365,35.095407
2909,MINJORE DISP,RIFT VALLEY,LAIKIPIA,NGARUA,SIPILI,DONYO-LOIP,4,MISS,0.451416,36.4491
2910,JAGOROR DISP,RIFT VALLEY,KERICHO,LONDIANI,KIPSIRICHET,JAGOROR,4,MOH,-0.147252,35.546299
2911,KAINUK DISP,RIFT VALLEY,TURKANA,KAINUK,KAINUK,KAINUK,4,MOH,1.84694,35.6562
2912,KABIANGA SUB-HEALTH CENTRE,RIFT VALLEY,KERICHO,BELGUT,KABIANGA,KABIANGA(KERICHO),3,MOH,-0.441695,35.1342
2913,MUHOTETU DISP,RIFT VALLEY,LAIKIPIA,NGARUA,MUHOTETU,MUHOTETU,4,MOH,0.295105,36.3384
2914,KAKUMA HOSPITAL,RIFT VALLEY,TURKANA,KAKUMA,KAKUMA,NADAPAL(KAKUMA),1,MISS,3.71732,34.8668
2915,KABOKYEK SDA DISP,RIFT VALLEY,KERICHO,SOIN,KAPSEGUT,KABOKYEK,4,MISS,-0.316698,35.1495
2916,MURAMATI DISP,RIFT VALLEY,LAIKIPIA,CENTRAL,DAIGA,NAIBOR,4,MOH,0.121427,37.0592
2917,KALEMUNYANG DISP,RIFT VALLEY,TURKANA,TURKWEL,LORUGUM,KALEMUNYANG,4,MISS,2.736433,35.344086
2918,KABUTI-MATIRET DISP,RIFT VALLEY,KERICHO,SIGOWET,KAPLELARTET,TABAITA,4,MOH,-0.367254,35.012399
2919,MUTARA DISP,RIFT VALLEY,LAIKIPIA,RUMURUTI,MUTARA,MUTARA,4,MOH,0.084521,36.6684
2920,KALIMAPUS CATH HEALTH CENTRE,RIFT VALLEY,TURKANA,KALOKOL,KALOKOL,NAMADAK,3,MISS,3.693601,35.806406
2921,KAITUI DISP,RIFT VALLEY,KERICHO,SOIN,KAITUI,KAPTUGUMO,4,MOH,-0.286937,35.1598
2922,KALOBEYEI DISP,RIFT VALLEY,TURKANA,OROPOI,KALOBEYEI,KALOBEYEI,4,MISS,3.81115,34.7288
2923,KAKIPTUI DISP,RIFT VALLEY,KERICHO,BELGUT,KAPSUSER,KAPSUSER,4,MOH,-0.37412,35.24123
2924,MUTHENGERA DISP,RIFT VALLEY,LAIKIPIA,RUMURUTI,MUTHENGERA,MUTHENGERA,4,MOH,0.219121,36.3167
2925,KAMAWOI DISP,RIFT VALLEY,KERICHO,SIGOWET,CHEMAMUL,KIPTOME(KERICHO),4,MOH,-0.389915,35.12748
2926,KALOKOL HEALTH CENTRE,RIFT VALLEY,TURKANA,KALOKOL,KALOKOL,KALOKOL,3,MISS,3.57934,35.8422
2927,NANYUKI DISTRICT HOSPITAL,RIFT VALLEY,LAIKIPIA,CENTRAL,NANYUKI,MAJENGO(LAIKIPIA),1,MOH,0.019,37.0709
2928,KAMWINGI DISP,RIFT VALLEY,KERICHO,LONDIANI,SORGET,SORGET,4,MOH,-0.071809,35.562
2929,KANAKURUDIO DISP,RIFT VALLEY,TURKANA,LOKITAUNG,KATABOI,KATIKO,4,MOH,3.82112,35.7124
2930,KAPKIAM DISP,RIFT VALLEY,KERICHO,AINAMOI,KAPSAOS,TENDWET(KERICHO),4,MOH,-0.291189,35.3689
2931,NANYUKI GK PRISON DISP,RIFT VALLEY,LAIKIPIA,CENTRAL,NANYUKI,THINGITHU,4,MOH,0.017426,37.061102
2932,KANGAGETEI DISP,RIFT VALLEY,TURKANA,KERIO,LORENGELUP,KANGAGETEI,4,MISS,3.035235,35.822039
2933,KAPSEGER DISP,RIFT VALLEY,KERICHO,KIPKELION,KAPSEGER,TUGUNON,4,MOH,-0.249524,35.4072
2934,NDINDIKA HEALTH CENTRE,RIFT VALLEY,LAIKIPIA,NGARUA,KINAMBA,MWENJE,3,MOH,0.446367,36.295492
2935,KANGARISSAE DISP,RIFT VALLEY,TURKANA,KERIO,KANGIRISAE,KANGIRISAE,4,MISS,2.66125,36.2814
2936,KAPSOROK DISP,RIFT VALLEY,KERICHO,SOIN,KAPSOROK,KAPSOROK,4,MOH,-0.295441,35.0543
2937,NGARUA CATHOLIC DISP,RIFT VALLEY,LAIKIPIA,NGARUA,KINAMBA,MUTHIGA,4,MISS,0.412111,36.261121
2938,KANGATOSSA DISP,RIFT VALLEY,TURKANA,KALOKOL,KANGATOTHA,NAOROS,4,MOH,3.16336,36.1138
2939,KEBENETI SDA DISP,RIFT VALLEY,KERICHO,SIGOWET,KEBENETI,CHEPTUIYET(KERI),4,MISS,-0.450198,35.0722
2940,NGARUA DISP,RIFT VALLEY,LAIKIPIA,RUMURUTI,RUMURUTI,RUMURUTI,4,MISS,0.272223,36.537228
2941,KAPEDO HEALTH CENTRE,RIFT VALLEY,TURKANA,LOMELO,KAPEDO,KAPEDO,3,MISS,1.20002,36.1092
2942,KEDOWA DISP,RIFT VALLEY,KERICHO,LONDIANI,KEDOWA,KEDOWA,4,MOH,-0.2121,35.56792
2943,NGARUA HEALTH CENTRE,RIFT VALLEY,LAIKIPIA,NGARUA,GITUAMBA,KIAMBOGO(LAIKIPIA),3,MOH,0.291558,36.303527
2944,KAPELIBOK DSIPENSARY,RIFT VALLEY,TURKANA,CENTRAL,LODWAR TOWN,NAPETET,4,MISS,3.12,35.6
2945,NGOBIT DISP,RIFT VALLEY,LAIKIPIA,LAMURIA,NGOBIT,KARIGU-INI,4,MOH,-0.089157,36.6445
2946,KENEGUT SUB HEALTH CENTRE,RIFT VALLEY,KERICHO,AINAMOI,KENEGUT,KENEGUT,3,MOH,-0.26568,35.2261
2947,KAPUA SUB-HEALTH CENTRE,RIFT VALLEY,TURKANA,KALOKOL,KALOKOL,KAPUA,3,MISS,3.47996,35.7061
2948,NORTH MARMANET DISP,RIFT VALLEY,LAIKIPIA,NYAHURURU,MAINA,MAINA(LAIKIPIA),4,MOH,0.03,36.37
2949,KAPUTIR HEALTH CENTRE,RIFT VALLEY,TURKANA,KATILU,KATILU,KALEMUNGOROK,3,MOH,2.10933,35.475
2950,KERICHO DISTRICT HOSPITAL,RIFT VALLEY,KERICHO,AINAMOI,TOWNSHIP,TOWNSHIP(KERICHO),1,MOH,-0.36896,35.27941
2951,OL BOSOIT DISP,RIFT VALLEY,LAIKIPIA,CENTRAL,NANYUKI,MAJENGO(LAIKIPIA),4,MOH,0.016111,37.075622
2952,KAPUTIR MSSION DISP,RIFT VALLEY,TURKANA,KAINUK,KAPUTIR,NAKWAMORU,4,MISS,2.083326,35.472324
2953,KERICHO FOREST DISP,RIFT VALLEY,KERICHO,AINAMOI,CHEBOSWA,CHEYMEN,4,MOH,-0.343908,35.3851
2954,OL MORAN DISP,RIFT VALLEY,LAIKIPIA,NGARUA,SIPILI,DONYO-LOIP,4,MOH,0.544768,36.4773
2955,KATABOI DISP,RIFT VALLEY,TURKANA,LOKITAUNG,KATABOI,LOMEKUI,4,MISS,3.90511,35.7514
2956,KERICHO MUNICIPAL H C,RIFT VALLEY,KERICHO,AINAMOI,TOWNSHIP,TOWNSHIP(KERICHO),3,LA,-0.36747,35.28391
2957,OL PEJETA DISP,RIFT VALLEY,LAIKIPIA,LAMURIA,SIRIMA,WITHARE,4,MOH,0.073666,36.79
2958,KATARUK DISP,RIFT VALLEY,TURKANA,TURKWEL,LORUGUM,TURKWEL,4,MISS,2.913437,35.410895
2959,KIBENETI DISP,RIFT VALLEY,KERICHO,SIGOWET,KEBENETI,KEBENETI,4,MOH,-0.44123,35.07123
2960,KATILU HEALTH CENTRE,RIFT VALLEY,TURKANA,LOKICHAR,LOKICHAR,LOKICHAR(TURKANA),3,MOH,2.37529,35.5503
2961,KIMOUT DISP,RIFT VALLEY,KERICHO,LONDIANI,KIPSIRICHET,JAGOROR,4,MOH,-0.168744,35.5279
2962,OLJABET SUB HEALTH CENTRE,RIFT VALLEY,LAIKIPIA,RUMURUTI,MUTHENGERA,GAITI,3,MOH,0.182776,36.3767
2963,KENGOLKERION DISP,RIFT VALLEY,TURKANA,LOKITAUNG,LOKITAUNG,NAKALALE(LOKITAUNG),4,MISS,4.26268,35.739552
2964,KIMUGUL DISP,RIFT VALLEY,KERICHO,KIPKELION,KIMUGUL,KIPYEMIT,4,MOH,-0.25114,35.50264
2965,OR- ARABEL DISP,RIFT VALLEY,LAIKIPIA,NGARUA,GITUAMBA,KIAMBOGO(LAIKIPIA),4,MOH,0.3,36.3
2966,KERIO DISP,RIFT VALLEY,TURKANA,KALOKOL,KANGATOTHA,ELIYE,4,MOH,3.10457,35.9915
2967,KIPCHIMCHIM MISSION HOSPITAL,RIFT VALLEY,KERICHO,AINAMOI,AINAMOI,KIPCHIMCHIM,1,MISS,-0.325202,35.266
2968,PESI DISP,RIFT VALLEY,LAIKIPIA,RUMURUTI,SALAAMA,PESI(LAIKIPIA),4,MOH,0.093205,36.5707
2969,KIBISH DISP,RIFT VALLEY,TURKANA,KIBISH,KIBISH,KIBISH,4,MOH,5.387024,35.779489
2970,KIPKELION MERCY MOBILE DISP,RIFT VALLEY,KERICHO,KIPKELION,KIMUGUL,KIMUGUL,4,MISS,-0.20123,35.48123
2971,RUMURUTI HEALTH CENTRE,RIFT VALLEY,LAIKIPIA,RUMURUTI,RUMURUTI,RUMURUTI,3,MOH,0.277738,36.5338
2972,KOTARUK SUB-HEALTH CENTRE,RIFT VALLEY,TURKANA,TURKWEL,KOTARUK,NAIPA,3,MOH,2.54825,35.3754
2973,SALAMA DISP,RIFT VALLEY,LAIKIPIA,RUMURUTI,SALAAMA,SALAAMA,4,MOH,0.140788,36.464975
2974,KOYASA DISP,RIFT VALLEY,TURKANA,KIBISH,NAITA,KOYASA,4,MOH,4.9912,35.5112
2975,SIPILI DISP,RIFT VALLEY,LAIKIPIA,NGARUA,SIPILI,DIM COM,4,MOH,0.424012,36.394501
2976,LETEA CATHOLIC DISP,RIFT VALLEY,TURKANA,OROPOI,LORENG,LORENG,4,MISS,3.56138,34.8001
2977,SWEET WATERS DISP,RIFT VALLEY,LAIKIPIA,CENTRAL,MARURA,MARURA,4,MOH,0.018049,37.019244
2978,KIPKELION SUB HEALTH CENTRE,RIFT VALLEY,KERICHO,KIPKELION,KIPCHORAN,KIPKELION TOWN,3,MOH,-0.194253,35.4642
2979,LOCHWA DISP,RIFT VALLEY,TURKANA,LOKICHAR,LOCHWANGAMATAK,NAPUSIMORU,4,MOH,2.63871,35.7197
2980,THOME DISP,RIFT VALLEY,LAIKIPIA,RUMURUTI,MUTARA,THOME,4,MISS,0.240831,36.6076
2981,LOCHWAANGAMATAK DISP,RIFT VALLEY,TURKANA,LOKICHAR,LOCHWANGAMATAK,LOCHWANGAMATAK,4,MOH,2.79122,35.64123
2982,TIGITHI DISP,RIFT VALLEY,LAIKIPIA,LAMURIA,TIGITHI,MATANYA(LAIKIPIA),4,MOH,-0.032712,36.9636
2983,LODWAR DISTRICT HOSPITAL,RIFT VALLEY,TURKANA,CENTRAL,LODWAR TOWN,NAPETET,1,MOH,3.1176,35.5998
2984,ARROR HEALTH CENTRE,RIFT VALLEY,MARAKWET,TUNYO,ARROR,ARROR,3,MISS,0.955932,35.6098
2985,LOKANGAE DISP,RIFT VALLEY,TURKANA,KAKUMA,PELEKECH,NAMON,4,MISS,3.84179,34.9903
2986,CHEBIEMIT HEALTH CENTRE,RIFT VALLEY,MARAKWET,CHEBIEMIT,MOIBEN,CHEBIEMIT,3,MOH,0.867231,35.495
2987,LOKIAMA DISP,RIFT VALLEY,TURKANA,LOIMA,LOKIRIAMA,LOKIRIAMA,4,MOH,2.73124,34.84123
2988,LOKICHAR HEALTH CENTRE,RIFT VALLEY,TURKANA,LOKICHAR,LOKICHAR,KAPESE,3,MISS,2.41696,35.7151
2989,CHEBORORWA HEALTH CENTRE,RIFT VALLEY,MARAKWET,KAPCHEROP,CHERANGANY,KOITUGUM,3,MOH,0.966372,35.3828
2990,CHEBULBAI DISP,RIFT VALLEY,MARAKWET,KAPSOWAR,KAPSOWAR,KAPSOWAR,4,MISS,0.988,35.548
2991,LOKICHOGIO DISP,RIFT VALLEY,TURKANA,LOKICHOGGIO,LOKICHOGGIO,LOKICHOGGIO,4,MISS,4.189929,34.3078
2992,CHEMUNADA DISP,RIFT VALLEY,MARAKWET,CHEBIEMIT,KUSERWO,CHEMUNADA,4,MISS,0.953492,35.472165
2993,LOKICHOGIO DISTRICT HOSPITAL,RIFT VALLEY,TURKANA,LOKICHOGGIO,MOGILA,MOGILA,1,MOH,4.18101,34.3924
2994,CHEPTONGEI DISP,RIFT VALLEY,MARAKWET,CHEBIEMIT,KUSERWO,CHEPTONGEI,4,MOH,0.967819,35.5001
2995,LOKICHOGIO HEALTH CENTRE,RIFT VALLEY,TURKANA,LOKICHOGGIO,LOKICHOGGIO,LOKICHOGGIO,3,MISS,4.21267,34.2429
2996,CHESOI AIC DISP,RIFT VALLEY,MARAKWET,TIRAP,SAMBIRIR,CHESOI,4,MISS,1.071,35.584
2997,LOKIRIAM DISP,RIFT VALLEY,TURKANA,LOIMA,LOKIRIAMA,LOKIRIAMA,4,MOH,2.79123,34.88124
2998,CHESOI CATHOLIC HEALTH CENTRE,RIFT VALLEY,MARAKWET,TUNYO,MON,MOGIL,3,MISS,1.07,35.62
2999,CHESONGOCH HEALTH CENTRE,RIFT VALLEY,MARAKWET,TOT,MURKUTWA,ROCHO,3,MISS,1.13036,35.642
3000,EMBABUT DISP,RIFT VALLEY,MARAKWET,TIRAP,EMBOBUT,KIPCHUMWA,4,MOH,1.2512,35.5412
3001,KIRIGITI JUVENILE DISP,CENTRAL,KIAMBU,KIAMBAA,KIAMBAA S/AREA,KIAMUMBI,9,OTHER MIN,-1.1793,36.872256
3002,LIMURU TEA DISP,CENTRAL,KIAMBU,LIMURU,KARAMBAINI,MABROUKE,9,PRIV,-1.103604,36.66667
3003,ALUPE LEPROSY HOSPITAL,WESTERN,TESO,CHAKOL,ANGOROM,ALUPE,8,MOH,0.48561,34.1218
3004,G K GATHIGIRIRI DISP,CENTRAL,KIRINYAGA,MWEA,TEBERE,KARUKUNGU,9,OTHER MIN,-0.70837,37.4315
3005,AMAGORO NURSING HOME,WESTERN,TESO,AMAGORO,AMAGORO,AMAGORO,7,PRIV,0.632085,34.331113
3006,MWEA GK PRISON DISP (GATHIGIRIRI),CENTRAL,KIRINYAGA,MWEA,TEBERE,MAHIGAINI,9,MOH,-0.672314,37.392341
3007,ALPHA NURSING HOME,WESTERN,VIHIGA,TIRIKI EAST,SHAVIRINGA,JEPTULU,7,PRIV,0.118972,34.845505
3008,WAMUMU APPR. SCH. DISP,CENTRAL,KIRINYAGA,MWEA,MUTITHI,KIANDEGWA,9,OTHER MIN,-0.74104,37.3236
3009,LUNDU NURSING HOME,WESTERN,VIHIGA,VIHIGA,CENTRAL MARAGOLI,EMANDA,7,PRIV,0.049154,34.726871
3010,G.K. PRISON MURANGA DISP,CENTRAL,MURANGA,KIHARU,TOWNSHIP,MUKUYU(MURANGA),9,OTHER MIN,-0.73123,37.162322
3011,MARIE STOPES CLINIC,WESTERN,VIHIGA,VIHIGA,WAMULUMA,MBIHI,8,NGO,0.085026,34.72192
3012,GK PRISON DISP,CENTRAL,NYANDARUA,NDARAGWA,KIRIITA,MAIRO-INYA,9,MOH,0.032123,36.42123
3013,SABATIA EYE HOSPITAL,WESTERN,VIHIGA,SABATIA,WODANGA,VOKOLI,8,PRIV,0.12072,34.78693
3014,G.K PRISON DISP(NYERI),CENTRAL,NYERI,MUNICIPALITY,MUKARO,MAJENGO(NYERI),9,OTHER MIN,-0.41216,36.95799
3015, , , , , , ,7,PRIV,-2.1529,37.58659
3016,KIGANJO POLICE DISP,CENTRAL,NYERI,MUNICIPALITY,KIGANJO,KIGANJO(NYERI),9,OTHER MIN,-0.390991,37.00901
3017,KAWERU MED CLINIC,CENTRAL,MURANGA,KIHARU,GATURI,GAKUYU(MURANGA),6,PRIV,-0.66,37.09
3018,DR. KAHANGARA MM'S CLINIC,CENTRAL,KIAMBU,KIAMBAA,KIAMBAA,KARURI(KIAMBU),6,PRIV,-1.17954,36.758947
3019,NARO MORU DISABLED CHILDREN'S HOME CLINIC,CENTRAL,NYERI,KIENI EAST,NAROMORU,NAROMORU,9,MISS,-0.16234,37.02123
3020,KIBUTHA MED CLINIC,CENTRAL,MURANGA,KANGEMA,KANYENYAINI,KIBUTHA,6,PRIV,-0.69,36.91
3021,DR. PATEL PV'S CLINIC,CENTRAL,KIAMBU,KIAMBAA,KIAMBAA,KARURI(KIAMBU),6,PRIV,-1.171021,36.758688
3022,NYERI HIGH SCHOOL CLINIC,CENTRAL,NYERI,MUNICIPALITY,MUKARO,MATHARI,9,OTHER MIN,-0.40586,36.92207
3023,GITARU PRIVATE DISP,CENTRAL,KIAMBU,KIKUYU,MUGUGA,GITARU,4,PRIV,-1.231231,36.672655
3024,OTHAYA APPROVED DISPENSARY,CENTRAL,NYERI,OTHAYA,IRIA-INI,KIAHAGU,9,OTHER MIN,-0.542187,36.93256
3025,KIHOYA MED CLINIC,CENTRAL,MURANGA,MATHIOYA,RWATHIA,KIHOYA,6,PRIV,-0.65,36.9
3026,GITHUNGURI HEALTH SERVICES,CENTRAL,KIAMBU,GITHUNGURI,GITHUNGURI,GITHUNGURI(KIAMBU),6,PRIV,-1.053834,36.776806
3027,POLICE LINE DISP,CENTRAL,NYERI,MUNICIPALITY,MUKARO,THUNGUMA,9,OTHER MIN,-0.41253,36.961124
3028,KIRACHA MED CLINIC,CENTRAL,MURANGA,KAHURO,MURARANDIA,MURARANDIA,6,PRIV,-0.71,36.89
3029,GITHUNGURI HEALTH WATCH CLINIC,CENTRAL,KIAMBU,GITHUNGURI,GITHUNGURI,GITHUNGURI(KIAMBU),6,PRIV,-1.054765,36.763029
3030,APPROVED SCHOOL THIKA DISP,CENTRAL,THIKA,MUNICIPALITY,THIKA MUNICIPALITY,KOMU,9,OTHER MIN,-1.070155,37.096037
3031,KAMWANGI HEALTH SERVICES,CENTRAL,KIAMBU,KIKUYU,NYATHUNA,KIRANGARI(KIAMBU),6,PRIV,-1.193694,36.693694
3032,COFFEE RESEARCH STATION DISP,CENTRAL,THIKA,RUIRU,RUIRU,RUIRU(THIKA),9,MOH,-1.102321,36.882321
3033,KEREITA HEALTH CLINIC,CENTRAL,KIAMBU,LARI,KIJABE,MBAU-INI,6,PRIV,-0.974227,36.620969
3034,GK PRISON S.T DISP(RUIRU),CENTRAL,THIKA,RUIRU,RUIRU,RUIRU(THIKA),9,OTHER MIN,-1.132321,36.902325
3035,KIAMBU COTTAGE HOSPITAL,CENTRAL,KIAMBU,KIAMBAA,RIABAI,KIHINGO,5,PRIV,-1.164414,36.82252
3036,GK PRISONS (THIKA) DISP,CENTRAL,THIKA,RUIRU,RUIRU,RUIRU(THIKA),9,OTHER MIN,-1.131013,36.915962
3037,KAMBE-KIKOMANI DISP,COAST,KILIFI,KALOLENI,KAMBE,MBWAKA/KIKOMANI,4,PRIV,-3.84014,39.628233
3038,KIRAINI MEDICAL CLINIC,CENTRAL,MURANGA,MATHIOYA,KIRU,KIRIAINI(MURANGA),6,PRIV,-0.596241,36.940876
3039,KAREMA MED CLINIC,COAST,KILIFI,KALOLENI,KALOLENI,KALOLENI/VISH/TSAKA,6,PRIV,-3.818672,39.625535
3040,KIHARA MEDICAL CLINIC,CENTRAL,KIAMBU,KIAMBAA,KIHARA,KARURA(KIAMBAA),6,PRIV,-1.193694,36.72973
3041,GSU DISP (RUIRU),CENTRAL,THIKA,RUIRU,RUIRU,MUGUTHA,9,OTHER MIN,-1.12838,36.98963
3042,KOIMBI HEALTH CLINIC,CENTRAL,MURANGA,KAHURO,WEITHAGA,WANGU,6,PRIV,-0.70609,36.98814
3043,KAVINAUTU CLINIC,COAST,KILIFI,KALOLENI,KAYAFUNGO,MBALAMWENI,6,PRIV,-3.832635,39.535312
3044,KIKUYU CLINIC,CENTRAL,KIAMBU,KIKUYU,KIKUYU,KIKUYU TOWNSHIP,6,PRIV,-1.248613,36.652761
